# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000000.dat
#1575549236.214981 1.000000  -6.621315e-05 4.771229e-02 2.522306e+00  2.390806e-01  2.047644e-03  5.462214e-04
#1575549297.014981 1.000000  4.961208e-04 4.770544e-02 2.516496e+00  2.509555e-01  1.914939e-03  7.323169e-04
#1575549357.814981 1.000000  -2.286031e-04 3.348274e-02 2.517153e+00  1.758135e-01  1.123043e-03  3.391817e-04
#1575549418.614981 1.000000  -8.474600e-04 2.708844e-02 2.521448e+00  1.431903e-01  8.566266e-04  4.516020e-04
#1575549479.414981 1.000000  -6.136062e-04 2.389829e-02 2.523711e+00  1.262522e-01  3.762682e-04  2.883497e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000001.dat
#1575549602.893617 1.000000  7.723468e-02 2.377090e-02 2.525874e+00  1.325895e-01  2.770641e-04  6.167858e-04
#1575549663.693617 1.000000  9.729186e-02 2.380039e-02 2.525254e+00  1.344287e-01  6.269172e-04  3.327576e-04
#1575549724.493617 1.000000  1.187857e-01 2.389448e-02 2.527695e+00  1.357660e-01  8.179717e-04  8.338128e-04
#1575549785.293617 1.000000  1.445852e-01 2.393840e-02 2.527579e+00  1.373791e-01  3.054285e-04  4.377272e-04
#1575549846.093617 1.000000  1.827207e-01 2.380691e-02 2.523421e+00  1.378175e-01  4.914920e-04  2.384425e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000002.dat
1575549914.588357 1.000000  2.255329e-01 2.385099e-02 2.528911e+00  1.415418e-01  6.236676e-04  3.562888e-04
1575549975.388357 1.000000  2.379011e-01 2.382931e-02 2.523587e+00  1.420071e-01  8.842189e-04  4.873551e-04
1575550036.188357 1.000000  2.384503e-01 2.382586e-02 2.525260e+00  1.417745e-01  5.216803e-04  6.396847e-04
1575550096.988357 1.000000  2.386051e-01 2.381926e-02 2.526236e+00  1.417045e-01  1.352195e-04  7.457732e-04
1575550157.788357 1.000000  2.381360e-01 2.382669e-02 2.527728e+00  1.421117e-01  2.760587e-04  6.856328e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000003.dat
1575550226.119097 1.000000  2.385582e-01 2.382662e-02 2.524808e+00  1.419612e-01  2.425679e-04  4.693141e-04
1575550286.919097 1.000000  2.384641e-01 2.382263e-02 2.524462e+00  1.417478e-01  3.797274e-04  6.758829e-04
1575550347.719097 1.000000  2.379448e-01 2.381755e-02 2.525636e+00  1.417063e-01  4.597973e-04  7.193573e-04
1575550408.519097 1.000000  2.376897e-01 2.383291e-02 2.523896e+00  1.415720e-01  6.932188e-04  4.843555e-04
1575550469.319097 1.000000  2.380694e-01 2.382962e-02 2.522535e+00  1.416819e-01  1.572782e-04  5.694728e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000004.dat
1575550537.798087 1.000000  2.381144e-01 2.383222e-02 2.523388e+00  1.418586e-01  4.723526e-04  4.009703e-04
1575550598.598087 1.000000  2.376743e-01 2.382285e-02 2.523614e+00  1.416507e-01  2.775103e-04  3.895577e-04
1575550659.398087 1.000000  2.378531e-01 2.383113e-02 2.524139e+00  1.417353e-01  3.013521e-04  5.258899e-04
1575550720.198087 1.000000  2.384010e-01 2.383022e-02 2.522619e+00  1.415195e-01  8.873873e-04  6.856375e-04
1575550780.998087 1.000000  2.385595e-01 2.381444e-02 2.526356e+00  1.415643e-01  2.281982e-04  8.134259e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000005.dat
1575550849.443890 1.000000  2.377663e-01 2.382748e-02 2.521965e+00  1.417524e-01  4.010068e-04  2.836208e-04
1575550910.243890 1.000000  2.383077e-01 2.382803e-02 2.522696e+00  1.412339e-01  2.420811e-04  4.563754e-04
1575550971.043890 1.000000  2.385771e-01 2.381798e-02 2.520992e+00  1.414485e-01  4.215234e-04  4.573682e-04
1575551031.843890 1.000000  2.382017e-01 2.382532e-02 2.521822e+00  1.412921e-01  4.073132e-04  5.846860e-04
1575551092.643890 1.000000  2.377018e-01 2.382031e-02 2.521697e+00  1.413101e-01  2.614181e-04  3.969006e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000006.dat
1575551161.051979 1.000000  2.385755e-01 2.382113e-02 2.522569e+00  1.415760e-01  6.077133e-04  4.076044e-04
1575551221.851979 1.000000  2.381992e-01 2.382265e-02 2.520911e+00  1.414438e-01  2.665991e-04  4.106770e-04
1575551282.651979 1.000000  2.377036e-01 2.381594e-02 2.522060e+00  1.416114e-01  3.222880e-04  3.398850e-04
1575551343.451979 1.000000  2.377552e-01 2.382532e-02 2.520005e+00  1.418813e-01  4.070952e-04  6.404248e-04
1575551404.251979 1.000000  2.382896e-01 2.382581e-02 2.521888e+00  1.415893e-01  1.457456e-04  5.636667e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000007.dat
1575551472.601217 1.000000  2.376520e-01 2.382009e-02 2.520354e+00  1.414416e-01  1.757012e-04  4.544351e-04
1575551533.401217 1.000000  2.378923e-01 2.381467e-02 2.521123e+00  1.414825e-01  5.325169e-04  4.356122e-04
1575551594.201217 1.000000  2.384277e-01 2.381679e-02 2.521712e+00  1.416493e-01  1.677620e-04  7.634034e-04
1575551655.001217 1.000000  2.385405e-01 2.382058e-02 2.519978e+00  1.418705e-01  3.189846e-04  7.511549e-04
1575551715.801217 1.000000  2.380620e-01 2.382368e-02 2.519700e+00  1.414050e-01  5.236388e-04  8.029168e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000008.dat
1575551784.216508 1.000000  2.384174e-01 2.382605e-02 2.520020e+00  1.414934e-01  2.460599e-04  4.551792e-04
1575551845.016508 1.000000  2.385462e-01 2.381830e-02 2.518447e+00  1.413551e-01  4.764028e-04  4.169212e-04
1575551905.816508 1.000000  2.380948e-01 2.383087e-02 2.520290e+00  1.413717e-01  1.561815e-04  5.039129e-04
1575551966.616508 1.000000  2.376611e-01 2.382124e-02 2.516368e+00  1.413655e-01  4.022737e-04  4.011128e-04
1575552027.416508 1.000000  2.378672e-01 2.382927e-02 2.518061e+00  1.414348e-01  4.496538e-04  3.473336e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/AC_5A/Flopper_DM1_AC1Hz_10ms_10s_000009.dat
1575552095.858479 1.000000  2.381891e-01 2.381483e-02 2.517603e+00  1.410137e-01  1.599205e-04  4.111325e-04
1575552156.658479 1.000000  2.377000e-01 2.382840e-02 2.518177e+00  1.410853e-01  2.084775e-04  5.833563e-04
1575552217.458479 1.000000  2.377873e-01 2.381625e-02 2.518606e+00  1.411142e-01  5.898128e-04  7.110378e-04
