# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000000.dat
1581417279.782164 3.000000  4.772902e-01 2.366793e-02 2.029300e+00  1.656757e-01  3.167676e-04  2.840995e-04
1581417320.582164 3.000000  4.772489e-01 2.366895e-02 2.021386e+00  1.658923e-01  1.217794e-03  4.752856e-04
1581417361.382164 3.000000  4.777611e-01 2.366888e-02 2.014985e+00  1.658981e-01  1.353586e-03  7.555720e-04
1581417402.182164 3.000000  4.769287e-01 2.367345e-02 2.010034e+00  1.657101e-01  1.658732e-03  5.069900e-04
1581417442.982164 3.000000  4.777708e-01 2.366743e-02 2.006235e+00  1.656479e-01  7.208990e-04  5.928747e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000001.dat
1581417520.553630 3.000000  4.770783e-01 1.893373e-02 1.950969e+00  1.297099e-01  1.247531e-03  7.994471e-04
1581417561.353630 3.000000  4.777281e-01 1.893132e-02 1.946596e+00  1.296242e-01  1.291003e-03  5.240171e-04
1581417602.153630 3.000000  4.770467e-01 1.892541e-02 1.944470e+00  1.294696e-01  6.374136e-04  5.875465e-04
1581417642.953630 3.000000  4.774956e-01 1.892889e-02 1.943685e+00  1.295760e-01  6.991290e-04  4.264934e-04
1581417683.753630 3.000000  4.774398e-01 1.892868e-02 1.947362e+00  1.295595e-01  1.083588e-03  6.356692e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000002.dat
1581417733.328650 3.000000  4.776234e-01 1.419488e-02 1.813673e+00  9.112816e-02  8.844918e-04  8.537951e-04
1581417774.128650 3.000000  4.772239e-01 1.418569e-02 1.806531e+00  9.073622e-02  1.548179e-03  6.819120e-04
1581417814.928650 3.000000  4.773630e-01 1.418949e-02 1.805449e+00  9.044575e-02  1.541108e-03  7.842752e-04
1581417855.728650 3.000000  4.775466e-01 1.418987e-02 1.805018e+00  9.043741e-02  1.203227e-03  9.019610e-04
1581417896.528650 3.020000  4.774021e-01 3.065325e-03 1.792684e+00  1.950572e-02  1.842029e-04  5.954417e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000003.dat
1581417946.055909 3.000000  4.774929e-01 9.443788e-03 1.633678e+00  5.134278e-02  1.677046e-03  4.045811e-04
1581417986.855909 3.000000  4.771735e-01 9.446380e-03 1.622980e+00  5.169254e-02  1.352118e-03  2.904931e-04
1581418027.655909 3.000000  4.775273e-01 9.453904e-03 1.616147e+00  5.077057e-02  1.117487e-03  9.176975e-05
1581418068.455909 3.000000  4.772787e-01 9.444775e-03 1.617437e+00  5.051161e-02  1.858109e-04  2.298344e-04
1581418109.255909 3.000000  4.773491e-01 9.445706e-03 1.612507e+00  5.061028e-02  9.595584e-04  1.759614e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000004.dat
1581418158.842521 3.000000  4.772714e-01 4.695878e-03 1.585940e+00  2.378187e-02  1.487894e-03  8.951656e-05
1581418199.642521 3.000000  4.774331e-01 4.686618e-03 1.579116e+00  2.412237e-02  1.731711e-03  1.343835e-04
1581418240.442521 3.000000  4.773462e-01 4.710583e-03 1.582882e+00  2.404797e-02  8.250515e-04  4.886429e-05
1581418281.242521 3.000000  4.773387e-01 4.711511e-03 1.591755e+00  2.446767e-02  5.850041e-04  3.707239e-04
1581418322.042521 3.000000  4.774309e-01 4.695423e-03 1.601379e+00  2.456904e-02  1.177863e-03  3.742545e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000005.dat
1581418371.625493 3.000000  4.773910e-01 2.351034e-03 1.620612e+00  1.267329e-02  1.126377e-03  2.020498e-04
1581418412.425493 3.000000  4.773747e-01 2.354395e-03 1.620590e+00  1.252887e-02  1.501396e-03  8.309920e-05
1581418453.225493 3.000000  4.773517e-01 2.337005e-03 1.633491e+00  1.253571e-02  1.131210e-03  1.061329e-04
1581418494.025493 3.000000  4.774106e-01 2.341498e-03 1.627906e+00  1.295042e-02  8.624766e-04  1.652894e-04
1581418534.825493 3.000000  4.773253e-01 2.337655e-03 1.622128e+00  1.249648e-02  1.313454e-04  1.718322e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000006.dat
1581418584.860988 3.000000  4.769684e-01 2.365552e-02 2.018263e+00  1.649943e-01  6.319287e-04  3.825483e-04
1581418625.660988 3.000000  4.778523e-01 2.365959e-02 2.015523e+00  1.652960e-01  9.292420e-04  5.984776e-04
1581418666.460988 3.000000  4.770996e-01 2.366360e-02 2.009350e+00  1.650759e-01  1.125752e-03  8.030637e-04
1581418707.260988 3.000000  4.774643e-01 2.366014e-02 2.005384e+00  1.649970e-01  1.341460e-03  5.559437e-04
1581418748.060988 3.000000  4.776345e-01 2.366871e-02 2.002132e+00  1.651669e-01  9.096597e-04  8.496842e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000007.dat
1581418797.652625 3.000000  4.777400e-01 1.892125e-02 1.945425e+00  1.289401e-01  1.381720e-03  5.106479e-04
1581418838.452625 3.000000  4.771879e-01 1.891311e-02 1.943389e+00  1.288686e-01  1.532804e-03  5.488510e-04
1581418879.252625 3.000000  4.773833e-01 1.892079e-02 1.940579e+00  1.289808e-01  8.924729e-04  3.217228e-04
1581418920.052625 3.000000  4.776069e-01 1.892696e-02 1.942179e+00  1.292096e-01  2.792691e-04  5.595763e-04
1581418960.852625 3.000000  4.770343e-01 1.893000e-02 1.942583e+00  1.288202e-01  9.748711e-04  4.652929e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000008.dat
1581419010.429037 3.000000  4.773872e-01 1.419684e-02 1.813810e+00  9.048415e-02  1.498521e-03  6.828266e-04
1581419051.229037 3.000000  4.772389e-01 1.419338e-02 1.807822e+00  9.094100e-02  1.126750e-03  9.060256e-04
1581419092.029037 3.000000  4.776613e-01 1.418816e-02 1.806342e+00  9.074827e-02  4.987025e-04  8.295980e-04
1581419132.829037 3.000000  4.771250e-01 1.419915e-02 1.803612e+00  9.048720e-02  6.388586e-04  6.273498e-04
1581419173.629037 3.000000  4.775814e-01 1.418878e-02 1.798417e+00  9.025771e-02  1.491905e-03  7.143634e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000009.dat
1581419223.217017 3.000000  4.772895e-01 9.442919e-03 1.617526e+00  5.142795e-02  1.274072e-03  1.620506e-04
1581419264.017017 3.000000  4.775684e-01 9.438753e-03 1.614117e+00  5.102723e-02  1.584473e-03  1.126950e-04
1581419304.817017 3.000000  4.772188e-01 9.438695e-03 1.613349e+00  5.108813e-02  1.226595e-03  1.982412e-04
1581419345.617017 3.000000  4.775099e-01 9.449181e-03 1.608509e+00  5.071808e-02  6.211201e-04  2.654842e-04
1581419386.417017 3.000000  4.774044e-01 9.442270e-03 1.613148e+00  5.063370e-02  8.283645e-04  1.492762e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000010.dat
1581419435.942756 3.000000  4.774488e-01 4.703612e-03 1.571458e+00  2.400479e-02  5.722250e-04  1.194397e-04
1581419476.742756 3.000000  4.774184e-01 4.707965e-03 1.574284e+00  2.426160e-02  8.139460e-04  2.195995e-04
1581419517.542756 3.000000  4.773488e-01 4.699326e-03 1.592078e+00  2.395589e-02  1.365502e-03  1.749027e-04
1581419558.342756 3.000000  4.774931e-01 4.689664e-03 1.587287e+00  2.422335e-02  1.555720e-03  2.113670e-04
1581419599.142756 3.000000  4.773149e-01 4.698920e-03 1.585176e+00  2.417804e-02  1.268971e-03  1.179864e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000011.dat
1581419648.746186 3.000000  4.774025e-01 2.342490e-03 1.602829e+00  1.241015e-02  8.459762e-04  2.734658e-04
1581419689.546186 3.000000  4.773752e-01 2.344271e-03 1.598469e+00  1.240022e-02  8.736435e-04  1.172059e-04
1581419730.346186 3.000000  4.774564e-01 2.359906e-03 1.599070e+00  1.211945e-02  1.310001e-03  1.159446e-04
1581419771.146186 3.000000  4.773664e-01 2.350117e-03 1.580025e+00  1.218045e-02  1.214182e-03  1.158281e-04
1581419811.946186 3.000000  4.774282e-01 2.351523e-03 1.605146e+00  1.245402e-02  1.283277e-03  8.011717e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000012.dat
1581419861.987427 3.000000  4.778849e-01 2.365008e-02 2.020475e+00  1.653355e-01  6.045392e-04  7.504810e-04
1581419902.787427 3.000000  4.771110e-01 2.365279e-02 2.011679e+00  1.657462e-01  1.067730e-03  6.573089e-04
1581419943.587427 3.000000  4.774804e-01 2.366675e-02 2.007453e+00  1.656855e-01  1.545114e-03  6.142169e-04
1581419984.387427 3.000000  4.776385e-01 2.364636e-02 2.004939e+00  1.659223e-01  1.168116e-03  4.700007e-04
1581420025.187427 3.000000  4.770067e-01 2.366371e-02 2.003644e+00  1.661706e-01  9.839449e-04  6.651022e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_5p2A_AmpSweep/Flopper_3Hz_5p8A_500mV_000013.dat
1581420074.724841 3.000000  4.775506e-01 1.893376e-02 1.954747e+00  1.307385e-01  1.172145e-03  7.861570e-04
1581420115.524841 3.000000  4.770837e-01 1.892229e-02 1.943883e+00  1.294793e-01  1.466163e-03  6.995951e-04
