# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000000.dat
1577270988.636982 1.000000  4.771766e-01 4.771397e-02 2.075183e+00  1.432489e-01  4.476067e-04  1.689627e-04
1577271049.436982 1.000000  4.780186e-01 4.770520e-02 2.074629e+00  1.433709e-01  3.483592e-04  4.062686e-04
1577271110.236982 1.000000  4.775926e-01 4.771006e-02 2.074894e+00  1.429559e-01  4.003929e-04  4.420279e-04
1577271171.036982 1.000000  4.764797e-01 4.770590e-02 2.075379e+00  1.433943e-01  4.767210e-04  1.884768e-04
1577271231.836982 1.000000  4.762430e-01 4.769640e-02 2.070989e+00  1.432979e-01  3.698881e-04  3.480546e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000001.dat
1577271384.506404 1.000000  4.777926e-01 4.293742e-02 2.069868e+00  1.289981e-01  3.826488e-04  2.925308e-04
1577271445.306404 1.000000  4.777860e-01 4.293716e-02 2.068335e+00  1.287847e-01  1.887042e-04  2.778405e-04
1577271506.106404 1.000000  4.768119e-01 4.293817e-02 2.066252e+00  1.288208e-01  1.279261e-04  2.570896e-04
1577271566.906404 1.000000  4.762484e-01 4.294403e-02 2.067928e+00  1.289071e-01  1.289174e-04  3.394841e-04
1577271627.706404 1.000000  4.768630e-01 4.294921e-02 2.066449e+00  1.289188e-01  2.600381e-04  2.223790e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000002.dat
1577271696.063105 1.000000  4.766452e-01 3.818594e-02 2.065350e+00  1.148878e-01  2.327320e-04  3.574870e-04
1577271756.863105 1.000000  4.763748e-01 3.819882e-02 2.066777e+00  1.142817e-01  3.137633e-04  1.320207e-04
1577271817.663105 1.000000  4.770930e-01 3.819459e-02 2.064264e+00  1.144058e-01  1.961289e-04  3.341531e-04
1577271878.463105 1.000000  4.777959e-01 3.819088e-02 2.064504e+00  1.143338e-01  2.825436e-04  2.231043e-04
1577271939.263105 1.000000  4.775010e-01 3.818857e-02 2.063892e+00  1.144271e-01  2.215143e-04  3.552366e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000003.dat
1577272008.747029 1.000000  4.767961e-01 3.340865e-02 2.062394e+00  1.003178e-01  2.708882e-04  1.730987e-04
1577272069.547029 1.000000  4.775446e-01 3.340728e-02 2.065162e+00  1.002465e-01  1.648084e-04  3.724368e-04
1577272130.347029 1.000000  4.776447e-01 3.340934e-02 2.062877e+00  1.004590e-01  2.664097e-04  1.273724e-04
1577272191.147029 1.000000  4.769645e-01 3.341062e-02 2.060990e+00  1.003679e-01  2.595327e-04  3.825535e-04
1577272251.947029 1.000000  4.764315e-01 3.341501e-02 2.063039e+00  1.002128e-01  3.537378e-05  2.312837e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000004.dat
1577272321.895324 1.000000  4.765178e-01 2.864072e-02 2.060921e+00  8.592353e-02  2.558991e-04  2.683461e-04
1577272382.695324 1.000000  4.769890e-01 2.863984e-02 2.057261e+00  8.581890e-02  1.779681e-04  3.099553e-04
1577272443.495324 1.000000  4.775639e-01 2.863924e-02 2.059590e+00  8.596759e-02  2.167753e-04  3.004324e-04
1577272504.295324 1.000000  4.774178e-01 2.864041e-02 2.055750e+00  8.589947e-02  4.624454e-04  1.598655e-04
1577272565.095324 1.000000  4.767867e-01 2.864729e-02 2.056103e+00  8.588919e-02  2.760094e-04  1.176913e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000005.dat
1577272635.064759 1.000000  4.769133e-01 2.384849e-02 2.048151e+00  7.179254e-02  1.961689e-04  2.140999e-04
1577272695.864759 1.000000  4.767947e-01 2.385076e-02 2.055441e+00  7.160728e-02  1.784904e-04  3.381891e-05
1577272756.664759 1.000000  4.772650e-01 2.384615e-02 2.055113e+00  7.181060e-02  1.777819e-04  1.175075e-04
1577272817.464759 1.000000  4.776544e-01 2.385127e-02 2.057344e+00  7.180162e-02  2.087773e-04  2.550905e-04
1577272878.264759 1.000000  4.773844e-01 2.384992e-02 2.057639e+00  7.185294e-02  2.765888e-04  3.942779e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000006.dat
1577272948.169227 1.000000  4.770971e-01 1.907491e-02 2.047961e+00  5.759040e-02  2.341542e-04  1.333484e-04
1577273008.969227 1.000000  4.767796e-01 1.905166e-02 2.052590e+00  5.745394e-02  2.436765e-04  2.898451e-04
1577273069.769227 1.000000  4.769505e-01 1.906746e-02 2.050026e+00  5.749675e-02  3.982212e-04  2.297772e-04
1577273130.569227 1.000000  4.773762e-01 1.906422e-02 2.050915e+00  5.753195e-02  3.471433e-04  2.729288e-04
1577273191.369227 1.000000  4.774944e-01 1.906621e-02 2.051204e+00  5.789845e-02  1.633395e-04  1.497342e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000007.dat
1577273261.343503 1.000000  4.773889e-01 1.428912e-02 2.035316e+00  4.360808e-02  2.946516e-04  1.076438e-04
1577273322.143503 1.000000  4.770660e-01 1.428499e-02 2.034983e+00  4.314257e-02  2.897088e-04  4.805001e-05
1577273382.943503 1.000000  4.768742e-01 1.429058e-02 2.027863e+00  4.318094e-02  2.647580e-04  1.701592e-04
1577273443.743503 1.000000  4.770559e-01 1.429056e-02 2.034088e+00  4.300197e-02  2.333987e-04  2.831406e-04
1577273504.543503 1.000000  4.773694e-01 1.429324e-02 2.030920e+00  4.310206e-02  1.580261e-04  1.607643e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM3/flopper/AC_1Hz_2p5A_amp_sweep/Flopper_DM3_2p5A_1Hz_30ms_10s_ampsweep_000008.dat
1577273574.507160 1.000000  4.773337e-01 9.509357e-03 1.992690e+00  2.798022e-02  1.624587e-04  2.274116e-04
1577273635.307160 1.000000  4.773047e-01 9.524674e-03 1.982099e+00  2.835073e-02  5.510013e-04  9.659253e-05
1577273696.107160 1.000000  4.770903e-01 9.523395e-03 1.984916e+00  2.809189e-02  1.735283e-04  2.345051e-04
