# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/Fsweep_5A/Flopper_DM1_Fsweep_10ms_10s_000000.dat
#1575631320.694462 1.100000  2.378707e-01 2.383310e-02 1.981887e+00  9.214453e-02  2.540779e-04  1.716652e-04
1575631361.494462 1.100000  2.381805e-01 2.382666e-02 1.979109e+00  9.211616e-02  4.230012e-04  1.157195e-04
1575631402.294462 1.100000  2.385095e-01 2.382570e-02 1.982596e+00  9.257418e-02  2.976444e-05  2.033608e-04
1575631443.094462 1.100000  2.386744e-01 2.382583e-02 1.984699e+00  9.213423e-02  2.163990e-04  4.685156e-04
1575631483.894462 1.100000  2.385822e-01 2.382121e-02 1.982509e+00  9.216840e-02  1.167841e-04  2.787918e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/Fsweep_5A/Flopper_DM1_Fsweep_10ms_10s_000001.dat
#1575631936.149187 1.100000  2.378743e-01 2.382212e-02 1.978099e+00  9.274583e-02  2.462214e-04  4.012244e-05
#1575631976.949187 1.400000  2.381175e-01 2.100071e-02 1.800656e+00  6.886422e-02  3.929503e-04  3.638613e-04
1575632017.749187 1.400000  2.385817e-01 2.381809e-02 1.794207e+00  7.873111e-02  2.052226e-04  8.463549e-05
1575632058.549187 1.400000  2.386706e-01 2.382099e-02 1.789995e+00  7.887216e-02  2.098906e-04  1.252610e-04
1575632099.349187 1.400000  2.385164e-01 2.383125e-02 1.791525e+00  7.880617e-02  3.995819e-04  2.553964e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/Fsweep_5A/Flopper_DM1_Fsweep_10ms_10s_000002.dat
#1575632140.993250 1.700000  2.384975e-01 1.747071e-02 1.625414e+00  4.917325e-02  2.096049e-04  1.250765e-04
1575632181.793250 1.700000  2.378085e-01 2.382172e-02 1.631442e+00  6.734475e-02  1.248342e-04  9.009251e-05
1575632222.593250 1.700000  2.382894e-01 2.383339e-02 1.632601e+00  6.749068e-02  2.309431e-04  1.755125e-04
1575632263.393250 1.700000  2.385240e-01 2.382668e-02 1.632783e+00  6.764872e-02  1.030419e-04  4.597476e-04
1575632304.193250 1.700000  2.377459e-01 2.383208e-02 1.638228e+00  6.755341e-02  2.305781e-04  1.843099e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/Fsweep_5A/Flopper_DM1_Fsweep_10ms_10s_000003.dat
#1575632345.885873 2.100000  2.381928e-01 1.463918e-03 1.507678e+00  3.590626e-03  4.660755e-04  9.638311e-05
#1575632386.685873 2.000000  2.376453e-01 2.379519e-02 1.493831e+00  5.888607e-02  3.856612e-03  3.389594e-04
1575632427.485873 2.000000  2.385220e-01 2.383839e-02 1.492097e+00  5.859977e-02  1.399408e-03  1.331879e-04
1575632468.285873 2.000000  2.382296e-01 2.380637e-02 1.495394e+00  5.897126e-02  2.843137e-04  2.456254e-05
1575632509.085873 2.000000  2.378828e-01 2.384797e-02 1.498892e+00  5.918179e-02  3.217134e-03  2.494594e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM1/flopper/Fsweep_5A/Flopper_DM1_Fsweep_10ms_10s_000004.dat
#1575632550.747468 2.000000  2.380529e-01 1.413704e-02 1.494147e+00  3.488163e-02  4.504250e-04  1.440883e-04
