# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000000.dat
1578483449.494688 1.000000  5.727135e-01 1.516067e-02 2.101684e+00  8.265219e-02  3.444435e-04  3.915086e-04
1578483470.294688 1.000000  5.730422e-01 1.516888e-02 2.092921e+00  8.258359e-02  6.440620e-04  3.948566e-04
1578483491.094688 1.000000  5.729802e-01 1.516348e-02 2.095850e+00  8.283869e-02  3.016676e-04  5.036108e-04
1578483511.894688 1.000000  5.726305e-01 1.518262e-02 2.094768e+00  8.268812e-02  8.294870e-04  2.181781e-04
1578483532.694688 1.000000  5.724669e-01 1.516728e-02 2.087301e+00  8.298293e-02  1.745548e-04  4.049908e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000001.dat
1578483564.785611 1.000000  5.723372e-01 2.271982e-02 2.155576e+00  1.262970e-01  7.090440e-04  2.669331e-04
1578483585.585611 1.000000  5.724642e-01 2.273118e-02 2.159521e+00  1.263696e-01  4.664581e-04  1.763114e-04
1578483606.385611 1.000000  5.729937e-01 2.273664e-02 2.168276e+00  1.266692e-01  4.549236e-04  1.211243e-04
1578483627.185611 1.000000  5.732013e-01 2.272532e-02 2.169958e+00  1.262580e-01  7.148972e-04  1.804494e-04
1578483647.985611 1.000000  5.728208e-01 2.273085e-02 2.171792e+00  1.268398e-01  3.238883e-04  2.670416e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000002.dat
1578483680.069904 1.000000  5.731038e-01 3.032602e-02 2.188409e+00  1.690778e-01  8.284080e-04  2.115280e-04
1578483700.869904 1.000000  5.723987e-01 3.031070e-02 2.185672e+00  1.696261e-01  5.948061e-04  8.794454e-05
1578483721.669904 1.000000  5.721657e-01 3.031811e-02 2.185556e+00  1.690931e-01  7.321755e-05  2.321802e-04
1578483742.469904 1.000000  5.727509e-01 3.031255e-02 2.187708e+00  1.694000e-01  6.448590e-04  1.731098e-04
1578483763.269904 1.000000  5.732946e-01 3.030372e-02 2.189900e+00  1.695166e-01  2.327982e-04  1.517310e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000003.dat
1578483795.407863 1.000000  5.730147e-01 3.789952e-02 2.197914e+00  2.114003e-01  3.958310e-04  1.154434e-04
1578483816.207863 1.000000  5.734821e-01 3.786656e-02 2.198202e+00  2.117074e-01  5.947500e-04  3.181726e-04
1578483837.007863 1.000000  5.729031e-01 3.787399e-02 2.196498e+00  2.117640e-01  3.798476e-04  2.425638e-04
1578483857.807863 1.000000  5.721192e-01 3.786677e-02 2.198728e+00  2.115161e-01  5.728518e-04  1.189024e-04
1578483878.607863 1.000000  5.721606e-01 3.786893e-02 2.197311e+00  2.121310e-01  2.187361e-04  2.975177e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000004.dat
1578483910.665234 1.000000  5.719039e-01 4.544945e-02 2.200039e+00  2.538946e-01  3.381414e-04  2.258791e-04
1578483931.465234 1.000000  5.727684e-01 4.544616e-02 2.203214e+00  2.539142e-01  1.583971e-04  2.630535e-04
1578483952.265234 1.000000  5.736018e-01 4.546012e-02 2.200150e+00  2.534882e-01  3.071802e-04  2.119843e-04
1578483973.065234 1.000000  5.732784e-01 4.546206e-02 2.201094e+00  2.542218e-01  3.931871e-04  3.609916e-04
1578483993.865234 1.000000  5.722097e-01 4.547264e-02 2.200001e+00  2.541412e-01  7.569541e-04  3.022056e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000005.dat
1578484025.956792 2.000000  5.725864e-01 9.481408e-03 1.116062e+00  4.127623e-02  7.009421e-03  2.586968e-05
1578484046.756792 2.000000  5.730116e-01 9.476495e-03 1.100122e+00  4.095154e-02  9.081284e-04  2.490349e-04
1578484067.556792 2.000000  5.725868e-01 9.489097e-03 1.094610e+00  4.009421e-02  3.346305e-03  1.833588e-04
1578484088.356792 2.000000  5.728382e-01 9.478153e-03 1.104430e+00  4.001929e-02  9.980865e-04  4.714251e-05
1578484109.156792 2.000000  5.728433e-01 9.481912e-03 1.091524e+00  3.963293e-02  7.236863e-04  1.361658e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000006.dat
1578484141.312935 2.000000  5.730632e-01 1.421783e-02 1.198139e+00  6.414702e-02  8.000636e-04  1.405721e-04
1578484162.112935 2.000000  5.726980e-01 1.422335e-02 1.203293e+00  6.501185e-02  3.480259e-03  3.621896e-04
1578484182.912935 2.000000  5.726214e-01 1.422574e-02 1.210366e+00  6.537646e-02  1.014370e-03  1.355195e-04
1578484203.712935 2.000000  5.730186e-01 1.423781e-02 1.213461e+00  6.451546e-02  7.264186e-03  2.140469e-04
1578484224.512935 2.000000  5.723772e-01 1.421849e-02 1.212894e+00  6.447820e-02  7.395631e-04  1.817536e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000007.dat
1578484256.660755 2.000000  5.728921e-01 1.892560e-02 1.254703e+00  8.770811e-02  7.186568e-03  1.764077e-04
1578484277.460755 2.000000  5.723412e-01 1.893786e-02 1.262704e+00  8.795040e-02  9.040097e-04  1.392407e-04
1578484298.260755 2.000000  5.731863e-01 1.893696e-02 1.258701e+00  8.764133e-02  3.267790e-03  3.567055e-04
1578484319.060755 2.000000  5.723795e-01 1.894032e-02 1.259486e+00  8.814532e-02  6.235879e-04  2.138502e-04
1578484339.860755 2.000000  5.729006e-01 1.895391e-02 1.263055e+00  8.790386e-02  8.342226e-04  8.691134e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000008.dat
1578484371.974077 2.000000  5.721741e-01 2.367577e-02 1.274179e+00  1.096897e-01  9.856890e-04  1.479197e-04
1578484392.774077 2.000000  5.733603e-01 2.366442e-02 1.277895e+00  1.099759e-01  8.797594e-04  1.578380e-04
1578484413.574077 2.000000  5.723933e-01 2.367790e-02 1.279055e+00  1.100458e-01  3.397717e-03  2.049587e-04
1578484434.374077 2.000000  5.728084e-01 2.366797e-02 1.275674e+00  1.096488e-01  8.385110e-04  5.384687e-05
1578484455.174077 2.000000  5.730336e-01 2.371377e-02 1.272535e+00  1.093721e-01  7.471635e-03  1.259881e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000009.dat
1578484487.285991 2.000000  5.733227e-01 2.847544e-02 1.282028e+00  1.313819e-01  6.990332e-03  3.342154e-05
1578484508.085991 2.000000  5.723029e-01 2.841462e-02 1.286222e+00  1.308597e-01  9.908389e-04  1.851649e-04
1578484528.885991 2.000000  5.726918e-01 2.843420e-02 1.281006e+00  1.315291e-01  3.654606e-03  3.932094e-04
1578484549.685991 2.000000  5.732250e-01 2.841642e-02 1.283775e+00  1.305643e-01  9.065131e-04  1.281820e-04
1578484570.485991 2.000000  5.720211e-01 2.840616e-02 1.286246e+00  1.314731e-01  1.018197e-03  9.636728e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM4/flopper/amp_sweep4A/Flopper_amp_sweep4A_000010.dat
1578484602.615026 3.000000  5.725613e-01 9.492233e-03 2.577446e-01  2.992093e-02  1.020467e-03  1.187287e-04
1578484623.415026 3.000000  5.729008e-01 9.487216e-03 2.304184e-01  2.893782e-02  1.411016e-03  1.261385e-04
1578484644.215026 3.000000  5.726620e-01 9.491711e-03 2.371027e-01  2.828526e-02  1.423113e-03  1.434497e-04
