# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000000.dat
1580122628.296915 2.000000  4.779617e-01 2.365356e-02 -3.916585e+00  1.629503e-01  8.645200e-04  1.188771e-03
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000001.dat
1580122841.140815 2.000000  4.769724e-01 1.891249e-02 -3.978730e+00  1.287370e-01  8.463600e-04  8.515417e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000002.dat
1580123054.091600 2.000000  4.769393e-01 1.418329e-02 -4.087298e+00  9.301600e-02  9.197191e-04  8.613765e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000003.dat
1580123266.923702 2.000000  4.773769e-01 9.440674e-03 -4.184644e+00  5.825819e-02  9.184443e-04  1.745795e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000004.dat
1580123479.892846 2.000000  4.773790e-01 4.698707e-03 -4.198388e+00  2.864429e-02  6.694577e-03  2.956888e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000005.dat
1580123692.745869 2.000000  4.773424e-01 2.350794e-03 -4.175676e+00  1.447815e-02  8.429315e-04  5.953953e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000006.dat
1580123906.157230 2.000000  4.770629e-01 2.367352e-02 -3.915927e+00  1.650159e-01  6.784977e-03  8.324833e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000007.dat
1580124119.031812 2.000000  4.768667e-01 1.891289e-02 -3.979187e+00  1.295358e-01  9.086475e-04  8.886291e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000008.dat
1580124331.871026 2.000000  4.776315e-01 1.418775e-02 -4.098542e+00  9.315633e-02  7.925635e-04  8.505311e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM6/flopper/2Hz_5p8A/Flopper_2Hz_5p8A_500mV_Ampsweep_000009.dat
