# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
1579524134.999606 2.000000  9.542514e-01 5.494985e-02 -4.030660e+00  3.018327e-03  1.072337e-04  7.880482e-06
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000002.dat
1579524413.980333 2.000000  9.538258e-01 5.491238e-02 -4.108296e+00  1.548082e-01  7.951899e-04  7.811466e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000003.dat
1579524626.840631 2.000000  9.545108e-01 2.743450e-02 -4.138447e+00  7.788665e-02  8.567993e-04  1.990536e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000004.dat
1579524839.697970 2.000000  9.552660e-01 1.374336e-02 -4.155709e+00  3.904924e-02  7.799030e-04  1.032722e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000005.dat
1579525053.171566 2.000000  9.561256e-01 5.496130e-02 -4.167762e+00  1.560989e-01  2.944495e-03  3.951664e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000006.dat
1579525265.989410 2.000000  9.543980e-01 2.742244e-02 -4.174197e+00  7.795563e-02  5.242188e-03  2.116272e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000007.dat
1579525478.870111 2.000000  9.547196e-01 1.375877e-02 -4.179331e+00  3.903075e-02  1.100509e-04  9.218521e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000008.dat
1579525692.237396 2.000000  9.557249e-01 5.499414e-02 -4.179474e+00  1.562639e-01  4.852367e-03  5.085402e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000009.dat
1579525905.166812 2.000000  9.554619e-01 2.743503e-02 -4.182401e+00  7.827123e-02  6.205377e-03  2.461834e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000010.dat
1579526117.982787 2.000000  9.546717e-01 1.374821e-02 -4.187660e+00  3.913012e-02  7.219815e-04  4.180297e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000011.dat
1579526331.379095 2.000000  9.539128e-01 5.495381e-02 -4.184874e+00  1.565154e-01  7.533726e-05  3.842616e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000012.dat
1579526544.203213 2.000000  9.555069e-01 2.744200e-02 -4.185908e+00  7.828208e-02  7.271210e-04  2.984657e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000013.dat
1579526757.155696 2.000000  9.552801e-01 1.374423e-02 -4.187042e+00  3.922090e-02  8.101710e-04  1.899738e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000014.dat
1579526970.476031 2.000000  9.540050e-01 5.492186e-02 -4.187604e+00  1.566981e-01  5.355185e-03  5.903678e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000015.dat
1579527183.409566 2.000000  9.541955e-01 2.743021e-02 -4.186854e+00  7.856697e-02  5.430368e-03  2.346103e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM5/flopper/2Hz_2p0A/Flopper_2Hz_2p0A_500mV_000016.dat
