# time -- freq -- drive offset -- drive_amp -- sig_phase -- sig_amp1 -- sig_amp2...
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000000.dat
1581696316.054470 3.000000  8.610398e-01 9.562837e-02 -4.675962e+00  3.721778e-01  1.894617e-03  2.145667e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000001.dat
1581696946.895817 3.000000  8.585885e-01 4.023445e-02 -4.664170e+00  1.633716e-01  8.547639e-04  1.919514e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000002.dat
1581697159.807964 3.000000  8.591588e-01 2.677868e-02 -4.658546e+00  1.117403e-01  9.197709e-04  8.593931e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000003.dat
1581697372.560206 3.000000  8.589427e-01 2.139971e-02 -4.609590e+00  9.083548e-02  1.702467e-03  1.225044e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000004.dat
1581697585.393377 3.000000  8.595278e-01 1.072746e-02 -4.555366e+00  4.655559e-02  7.765163e-04  1.102051e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000005.dat
1581698326.982850 3.000000  8.595112e-01 3.316013e-02 -4.551374e+00  1.423022e-01  7.435545e-04  1.398048e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000006.dat
1581698539.904461 3.000000  8.588928e-01 2.365702e-02 -4.558223e+00  1.015275e-01  1.661452e-03  1.617444e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000007.dat
1581698752.792970 3.000000  8.593696e-01 1.137623e-02 -4.531473e+00  4.940924e-02  1.637142e-03  1.246265e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000008.dat
1581698965.775712 3.000000  8.594085e-01 7.604844e-03 -4.503889e+00  3.332320e-02  1.771753e-03  7.730768e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000009.dat
1581699178.662688 3.000000  8.593554e-01 3.793650e-03 -4.473343e+00  1.676350e-02  8.702144e-04  2.030332e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000010.dat
1581699423.087133 3.000000  8.598467e-01 3.315928e-02 -4.551638e+00  1.424049e-01  1.209041e-03  7.122749e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000011.dat
1581699635.969283 3.000000  8.592452e-01 2.365097e-02 -4.558509e+00  1.015448e-01  1.625811e-03  4.362086e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000012.dat
1581699848.883881 3.000000  8.591066e-01 1.137507e-02 -4.534053e+00  4.924904e-02  1.556623e-03  4.302616e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000013.dat
1581700061.702499 3.000000  8.594713e-01 7.601866e-03 -4.505454e+00  3.322135e-02  1.566760e-03  3.246961e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000014.dat
1581700274.628824 3.000000  8.593126e-01 3.797650e-03 -4.477193e+00  1.670011e-02  1.195351e-03  4.211294e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000015.dat
1581700488.011157 3.000000  8.596300e-01 3.316418e-02 -4.554446e+00  1.424284e-01  1.091668e-03  1.075357e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000016.dat
1581700700.938426 3.000000  8.589625e-01 2.365377e-02 -4.561189e+00  1.014020e-01  8.321785e-04  1.029289e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000017.dat
1581700913.724143 3.000000  8.595375e-01 1.137275e-02 -4.538210e+00  4.936000e-02  1.202508e-03  1.569042e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000018.dat
1581701126.622296 3.000000  8.592507e-01 7.604911e-03 -4.507771e+00  3.356068e-02  1.705544e-03  7.322477e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000019.dat
1581701339.570112 3.000000  8.592619e-01 3.794345e-03 -4.484027e+00  1.676769e-02  1.428342e-03  6.987790e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000020.dat
1581701552.960445 3.000000  8.589201e-01 3.315920e-02 -4.557133e+00  1.422896e-01  1.110647e-03  9.261987e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000021.dat
1581701765.869149 3.000000  8.590061e-01 2.365911e-02 -4.566504e+00  1.013895e-01  1.867295e-03  1.030901e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000022.dat
1581701978.743552 3.000000  8.595501e-01 1.137056e-02 -4.541052e+00  4.927070e-02  8.252453e-04  1.272254e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000023.dat
1581702191.615977 3.000000  8.592178e-01 7.605049e-03 -4.505031e+00  3.334414e-02  1.375793e-03  1.141615e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000024.dat
1581702404.482034 3.000000  8.593627e-01 3.795700e-03 -4.484384e+00  1.673154e-02  9.253765e-04  7.020932e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000025.dat
1581702617.951059 3.000000  8.587693e-01 3.317072e-02 -4.561521e+00  1.420442e-01  1.422627e-03  1.873548e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000026.dat
1581702830.863710 3.000000  8.591081e-01 2.366055e-02 -4.570304e+00  1.012861e-01  1.659294e-03  1.832493e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000027.dat
1581703043.770905 3.000000  8.595576e-01 1.137028e-02 -4.542318e+00  4.932306e-02  1.594924e-03  1.229696e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000028.dat
1581703256.619555 3.000000  8.592148e-01 7.604743e-03 -4.515965e+00  3.321760e-02  1.211288e-03  9.872400e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000029.dat
1581703469.455471 3.000000  8.594031e-01 3.796488e-03 -4.486188e+00  1.682329e-02  1.520308e-03  1.325979e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000030.dat
1581703682.959839 3.000000  8.587936e-01 3.316880e-02 -4.565528e+00  1.419460e-01  1.391644e-03  1.591142e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000031.dat
1581703895.880275 3.000000  8.590302e-01 2.365475e-02 -4.572907e+00  1.011877e-01  9.712794e-04  6.273449e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000032.dat
1581704108.716140 3.000000  8.594724e-01 1.137285e-02 -4.549643e+00  4.928159e-02  2.226750e-04  1.140553e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000033.dat
1581704321.593763 3.000000  8.591875e-01 7.600223e-03 -4.516974e+00  3.312284e-02  5.641480e-04  6.963561e-05
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000034.dat
1581704534.473297 3.000000  8.593766e-01 3.797817e-03 -4.491503e+00  1.689126e-02  2.609455e-04  1.216736e-04
#  /mnt/luna/fridge2_rawdata/Nafen_cell/RUN5/DM7/flopper/3Hz_3A_AmpSweep/Flopper_3Hz_5p8A_500mV_000035.dat
